State,1-year percent change
Alabama,1.5
Alaska,-3
Arizona,3
Arkansas,0
California,4.2
Colorado,1.4
Connecticut,1.5
Delaware,-0.7
District of Columbia,4.6
Florida,-0.5
Georgia,-0.4
Hawaii,-0.8
Idaho,2.3
Illinois,2.8
Indiana,2.2
Iowa,2.1
Kansas,1.4
Kentucky,1.4
Louisiana,0.8
Maine,0.5
Maryland,1.3
Massachusetts,2.5
Michigan,1.9
Minnesota,3.7
Mississippi,2.9
Missouri,2.7
Montana,1.7
Nebraska,0.5
Nevada,-1
New Hampshire,5.2
New Jersey,-0.1
New Mexico,1
New York,1.8
North Carolina,2.3
North Dakota,0.4
Ohio,2.5
Oklahoma,0
Oregon,2.4
Pennsylvania,2.6
Rhode Island,-0.8
South Carolina,0.7
South Dakota,2
Tennessee,4.2
Texas,0.7
Utah,3.1
Vermont,2.6
Virginia,2.5
Washington,6.4
West Virginia,0.1
Wisconsin,0.2
Wyoming,
