Date,Inflation
2012/1/31,2.3
2012/2/29,2.2
2012/3/31,2.3
2012/4/30,2.3
2012/5/31,2.3
2012/6/30,2.2
2012/7/31,2.1
2012/8/31,1.9
2012/9/30,2
2012/10/31,2
2012/11/30,1.9
2012/12/31,1.9
2013/1/31,1.9
2013/2/28,2
2013/3/31,1.9
2013/4/30,1.7
2013/5/31,1.7
2013/6/30,1.6
2013/7/31,1.7
2013/8/31,1.8
2013/9/30,1.7
2013/10/31,1.7
2013/11/30,1.7
2013/12/31,1.7
2014/1/31,1.6
2014/2/28,1.6
2014/3/31,1.7
2014/4/30,1.8
2014/5/31,2
2014/6/30,1.9
2014/7/31,1.9
2014/8/31,1.7
2014/9/30,1.7
2014/10/31,1.8
2014/11/30,1.7
2014/12/31,1.6
2015/1/31,1.6
2015/2/28,1.7
2015/3/31,1.8
2015/4/30,1.8
2015/5/31,1.7
2015/6/30,1.8
2015/7/31,1.8
2015/8/31,1.8
2015/9/30,1.9
2015/10/31,1.9
2015/11/30,2
2015/12/31,2.1
2016/1/31,2.2
2016/2/29,2.3
2016/3/31,2.2
2016/4/30,2.1
2016/5/31,2.2
2016/6/30,2.2
2016/7/31,2.2
2016/8/31,2.3
2016/9/30,2.2
2016/10/31,2.1
2016/11/30,2.1
2016/12/31,2.2
2017/1/31,2.3
2017/2/28,2.2
2017/3/31,2
2017/4/30,1.9
2017/5/31,1.7
2017/6/30,1.7
2017/7/31,1.7
2017/8/31,1.7
2017/9/30,1.7
2017/10/31,1.8
2017/11/30,1.7
2017/12/31,1.8
2018/1/31,1.8
2018/2/28,1.8
2018/3/31,2.1
2018/4/30,2.1
2018/5/31,2.2
2018/6/30,2.3
2018/7/31,2.4
2018/8/31,2.2
2018/9/30,2.2
2018/10/31,2.1
2018/11/30,2.2
2018/12/31,2.2
2019/1/31,2.2
2019/2/28,2.1
2019/3/31,2
2019/4/30,2.1
2019/5/31,2
2019/6/30,2.1
2019/7/31,2.2
2019/8/31,2.4
2019/9/30,2.4
2019/10/31,2.3
2019/11/30,2.3
2019/12/31,2.3
2020/1/31,2.3
2020/2/29,2.4
2020/3/31,2.1
2020/4/30,1.4
2020/5/31,1.2
2020/6/30,1.2
2020/7/31,1.6
2020/8/31,1.7
2020/9/30,1.7
2020/10/31,1.6
2020/11/30,1.6
2020/12/31,1.6
2021/1/31,1.4
2021/2/28,1.3
2021/3/31,1.6
2021/4/30,3
2021/5/31,3.8
2021/6/30,4.5
2021/7/31,4.3
2021/8/31,4
2021/9/30,4
2021/10/31,4.6
2021/11/30,4.9
2021/12/31,5.5
2022/1/31,6
2022/2/28,6.4
2022/3/31,6.5
2022/4/30,6.2
2022/5/31,6
2022/6/30,7
